film_code,cinema_code,total_sales,tickets_sold,tickets_out,show_time,occu_perc,ticket_price,ticket_use,capacity,date,month,quarter,day,class
1554,35,46500000,479,0,3,95.99,97077.24425887266,479,499.01031357433067,2018-08-01,8,3,1,alta
1498,247,1320000,33,0,1,82.5,40000.0,33,40.0,2018-09-11,9,3,11,alta
1482,163,249180000,2032,0,9,88.08,122627.95275590551,2032,2306.993642143506,2018-03-30,3,1,30,alta
1482,141,69200000,867,0,7,90.09,79815.45559400231,867,962.3709623709624,2018-04-03,4,2,3,alta
1485,163,67200000,560,0,9,69.74,120000.0,560,802.9825064525381,2018-03-26,3,1,26,alta
1554,165,5120000,128,0,3,71.11,40000.0,128,180.00281254394602,2018-10-16,10,4,16,alta
1554,247,18000000,450,0,2,81.52,40000.0,450,552.0117762512267,2018-07-17,7,3,17,alta
1481,164,6300000,90,0,3,68.18,70000.0,90,132.00352009386916,2018-04-20,4,2,20,alta
1486,304,72600000,484,0,3,99.38,150000.0,484,487.0195210303884,2018-04-13,4,2,13,alta
1484,499,10800000,180,0,1,90.91,60000.0,180,197.9980200197998,2018-05-22,5,2,22,alta
1482,291,48210000,914,0,6,76.17,52746.17067833698,914,1199.947485886832,2018-03-28,3,1,28,alta
1493,474,1840000,23,0,1,100.0,80000.0,23,23.0,2018-07-27,7,3,27,alta
1481,185,27600000,690,0,2,92.74,40000.0,690,744.0155272805694,2018-04-17,4,2,17,alta
1495,448,271750000,1828,0,12,72.03,148659.7374179431,1828,2537.831459114258,2018-05-03,5,2,3,alta
1493,182,21880000,547,0,1,96.3,40000.0,547,568.0166147455867,2018-07-10,7,3,10,alta
1485,390,16600000,212,0,3,91.24,78301.88679245283,212,232.3542306006138,2018-05-17,5,2,17,alta
1493,524,3300000,23,0,1,100.0,143478.26086956522,23,23.0,2018-08-19,8,3,19,alta
1485,518,42120000,708,2,9,69.21,59491.52542372881,706,1022.973558734287,2018-04-17,4,2,17,alta
1481,165,7360000,92,0,2,76.67,80000.0,92,119.9947828355289,2018-04-05,4,2,5,alta
1559,485,16050000,107,0,3,77.54,150000.0,107,137.9932937838535,2018-08-24,8,3,24,alta
1482,314,30080000,752,0,4,77.85,40000.0,752,965.9601798330124,2018-04-03,4,2,3,alta
1484,456,15840000,200,0,2,94.36,79200.0,200,211.954217888936,2018-04-02,4,2,2,alta
1485,448,277359996,1861,0,10,86.0,149038.14938205265,1861,2163.953488372093,2018-03-24,3,1,24,alta
1483,485,33920000,424,0,4,74.13,80000.0,424,571.9681640361528,2018-04-10,4,2,10,alta
1483,524,3000000,20,2,1,86.96,150000.0,18,22.99908003679853,2018-07-19,7,3,19,alta
1575,474,5380000,58,0,2,72.5,92758.62068965516,58,80.0,2018-10-03,10,4,3,alta
1481,238,11700000,390,0,2,80.58,30000.0,390,483.99106478034247,2018-04-10,4,2,10,alta
1482,307,18600000,465,0,4,100.65,40000.0,465,461.9970193740685,2018-04-10,4,2,10,alta
1576,524,93200000,1168,1,14,67.01,79794.52054794521,1167,1743.0234293389044,2018-10-16,10,4,16,alta
1485,210,98560000,1232,0,5,69.96,80000.0,1232,1761.0062893081763,2018-04-12,4,2,12,alta
1483,390,14200000,179,0,3,80.65,79329.60893854749,179,221.94668319900805,2018-04-07,4,2,7,alta
1482,73,56000000,800,0,3,87.43,70000.0,800,915.017728468489,2018-05-18,5,2,18,alta
1493,262,12250000,245,0,2,77.04,50000.0,245,318.0166147455867,2018-04-28,4,2,28,alta
1481,352,33680000,421,0,4,98.36,80000.0,421,428.0195201301342,2018-04-10,4,2,10,alta
1493,247,13280000,332,0,1,88.3,40000.0,332,375.99093997735,2018-07-10,7,3,10,alta
1484,390,23440000,310,0,10,87.62,75612.90322580645,310,353.80050216845467,2018-04-08,4,2,8,alta
1575,529,15000000,125,0,4,68.68,120000.0,125,182.00349446709373,2018-10-19,10,4,19,alta
1556,163,14280000,238,0,5,84.4,60000.0,238,281.99052132701416,2018-10-23,10,4,23,alta
1484,524,3150000,21,1,1,91.3,150000.0,20,23.00109529025192,2018-08-03,8,3,3,alta
1497,39,35000000,403,0,1,73.14,86848.63523573201,403,550.998085862729,2018-07-11,7,3,11,alta
1572,474,4140000,46,0,2,100.0,90000.0,46,46.0,2018-10-11,10,4,11,alta
1573,198,23940000,342,0,3,66.28,70000.0,342,515.9927579963789,2018-10-26,10,4,26,alta
1558,474,1280000,16,0,1,69.57,80000.0,16,22.998418858703467,2018-09-10,9,3,10,alta
1511,474,2300000,23,0,1,100.0,100000.0,23,23.0,2018-09-01,9,3,1,alta
1578,352,29360000,369,0,5,68.33,79566.39566395665,369,540.0263427484267,2018-10-20,10,4,20,alta
1589,524,3300000,22,0,1,95.65,150000.0,22,23.00052273915316,2018-11-01,11,4,1,alta
1485,71,126600000,853,25,4,78.84,148417.35052754983,828,1081.9381024860477,2018-03-26,3,1,26,alta
1484,390,19360000,243,0,8,86.51,79670.78189300411,243,280.8923823835395,2018-05-02,5,2,2,alta
1564,485,4800000,32,0,1,69.57,150000.0,32,45.99683771740693,2018-09-14,9,3,14,alta
1497,195,5440000,136,0,4,85.0,40000.0,136,160.0,2018-06-19,6,2,19,alta
1572,141,19980000,144,0,2,82.76,138750.0,144,173.9971000483325,2018-10-25,10,4,25,alta
1484,448,421506996,2835,0,15,80.84,148679.7164021164,2835,3506.927263730826,2018-04-14,4,2,14,alta
1481,247,18200000,455,0,4,71.99,40000.0,455,632.0322266981526,2018-04-24,4,2,24,alta
1573,163,126720000,1759,0,8,74.79,72040.93234792496,1759,2351.918705709319,2018-10-23,10,4,23,alta
1576,450,224850000,1519,0,7,84.2,148025.0164581962,1519,1804.0380047505937,2018-10-12,10,4,12,alta
1484,195,4680000,117,0,3,97.5,40000.0,117,120.0,2018-04-17,4,2,17,alta
1552,431,2700000,45,0,2,86.54,60000.0,45,51.99907557198983,2018-08-28,8,3,28,alta
1482,518,47460000,791,0,7,75.62,60000.0,791,1046.01957154192,2018-05-22,5,2,22,alta
1556,489,9570000,84,0,3,66.67,113928.57142857143,84,125.99370031498424,2018-10-11,10,4,11,alta
1554,417,23100000,385,0,1,99.74,60000.0,385,386.00360938439945,2018-10-23,10,4,23,alta
1493,163,8760000,112,0,2,78.87,78214.28571428571,112,142.00583238240142,2018-08-19,8,3,19,alta
1556,448,161850000,2024,0,11,85.33,79965.41501976285,2024,2371.967654986523,2018-08-14,8,3,14,alta
1493,452,54240000,678,0,4,86.92,80000.0,678,780.0276115968707,2018-05-22,5,2,22,alta
1484,262,48400000,486,0,4,76.42,99588.47736625516,486,635.9591729913635,2018-03-29,3,1,29,alta
1484,35,34200000,342,0,3,69.09,100000.0,342,495.00651324359535,2018-04-06,4,2,6,alta
1485,35,8200000,164,0,1,99.39,50000.0,164,165.00653989334944,2018-04-24,4,2,24,alta
1556,474,15130000,267,0,3,91.75,56666.66666666666,267,291.008174386921,2018-08-28,8,3,28,alta
1556,546,25800000,172,0,3,66.67,150000.0,172,257.98710064496777,2018-08-17,8,3,17,alta
1481,194,5340000,178,0,1,67.68,30000.0,178,263.0023640661938,2018-06-26,6,2,26,alta
1483,452,33520000,419,3,3,71.62,80000.0,416,585.0321139346552,2018-05-15,5,2,15,alta
1554,166,39235000,1121,0,6,78.67,35000.0,1121,1424.9396212024917,2018-07-31,7,3,31,alta
1499,474,3820000,42,1,2,91.3,90952.38095238096,41,46.00219058050384,2018-08-03,8,3,3,alta
1484,390,8960000,249,2,8,87.7,35983.93574297189,247,283.9224629418472,2018-05-08,5,2,8,alta
1493,166,25480000,390,0,2,82.11,65333.333333333336,390,474.9725977347461,2018-06-29,6,2,29,alta
1483,524,5100000,34,0,2,73.91,150000.0,34,46.00189419564335,2018-06-16,6,2,16,alta
1485,503,5480000,101,0,4,77.1,54257.425742574254,101,130.99870298313877,2018-03-27,3,1,27,alta
1484,524,222750000,1486,3,15,75.43,149899.05787348587,1483,1970.038446241548,2018-03-31,3,1,31,alta
1572,474,1760000,22,0,1,95.65,80000.0,22,23.00052273915316,2018-10-18,10,4,18,alta
1560,524,8410000,64,0,3,71.11,131406.25,64,90.00140627197301,2018-08-09,8,3,9,alta
1554,35,32850000,657,0,4,98.95,50000.0,657,663.9717028802426,2018-08-04,8,3,4,alta
1493,522,41520000,519,5,7,75.11,80000.0,514,690.9865530555186,2018-04-24,4,2,24,alta
1569,524,10110000,80,0,3,91.95,126375.0,80,87.00380641653072,2018-10-19,10,4,19,alta
1562,344,4350000,29,0,1,96.67,150000.0,29,29.998965552911965,2018-10-12,10,4,12,alta
1484,262,41100000,822,0,6,85.98,50000.0,822,956.0362875087228,2018-04-10,4,2,10,alta
1482,448,303749998,2045,0,10,92.91,148533.00635696822,2045,2201.054784199763,2018-04-14,4,2,14,alta
1494,380,6900000,138,0,2,69.0,50000.0,138,200.0,2018-07-24,7,3,24,alta
1482,172,29300000,293,0,3,67.36,100000.0,293,434.9762470308788,2018-03-24,3,1,24,alta
1493,513,14100000,235,0,1,94.76,60000.0,235,247.9949345715492,2018-08-21,8,3,21,alta
1556,328,1200000,30,0,1,68.18,40000.0,30,44.00117336462305,2018-10-23,10,4,23,alta
1554,526,15000000,251,0,1,90.94,59760.95617529881,251,276.00615790631184,2018-07-31,7,3,31,alta
1485,396,18200000,328,0,3,74.38,55487.80487804878,328,440.9787577305728,2018-04-28,4,2,28,alta
1495,163,75380000,1146,0,7,66.24,65776.61431064573,1146,1730.072463768116,2018-05-15,5,2,15,alta
1481,430,12300000,123,0,2,68.72,100000.0,123,178.9871944121071,2018-04-27,4,2,27,alta
1556,71,78960000,1001,6,4,68.56,78881.11888111888,995,1460.0350058343058,2018-08-28,8,3,28,alta
1556,488,4440000,266,0,1,100.0,16691.72932330827,266,266.0,2018-10-18,10,4,18,alta
1554,195,114650000,2293,0,10,67.44,50000.0,2293,3400.0593119810205,2018-08-28,8,3,28,alta
1481,448,122235000,823,0,6,69.98,148523.69380315917,823,1176.0503000857386,2018-04-27,4,2,27,alta
1494,524,13200000,165,0,4,80.88,80000.0,165,204.0059347181009,2018-05-15,5,2,15,alta
1569,524,7760000,97,0,5,66.9,80000.0,97,144.99252615844543,2018-10-02,10,4,2,alta
1483,455,25520000,319,7,3,83.07,80000.0,312,384.0134826050319,2018-05-02,5,2,2,alta
1484,304,97500000,654,0,5,86.28,149082.56880733944,654,757.9972183588317,2018-03-23,3,1,23,alta
1554,352,201040000,2520,1,12,83.06,79777.77777777778,2519,3033.951360462316,2018-07-10,7,3,10,alta
1494,448,163474999,1387,0,9,81.11,117862.29199711607,1387,1710.0234249784244,2018-05-18,5,2,18,alta
1576,396,14650000,293,0,3,66.44,50000.0,293,440.99939795304033,2018-10-06,10,4,6,alta
1484,518,68580000,1147,3,11,76.11,59790.75850043592,1144,1507.0292996978058,2018-04-17,4,2,17,alta
1499,210,8900000,89,0,1,74.79,100000.0,89,118.99986629228503,2018-08-24,8,3,24,alta
1482,518,85140000,786,1,9,73.8,108320.6106870229,785,1065.040650406504,2018-04-01,4,2,1,alta
1481,359,14850000,495,0,3,78.57,30000.0,495,630.0114547537229,2018-05-15,5,2,15,alta
1497,195,4640000,116,0,3,96.67,40000.0,116,119.99586221164786,2018-05-15,5,2,15,alta
1554,452,104400000,1305,0,7,95.6,80000.0,1305,1365.0627615062765,2018-08-21,8,3,21,alta
1511,474,1680000,21,0,1,91.3,80000.0,21,23.00109529025192,2018-08-22,8,3,22,alta
1485,304,72080000,909,0,5,95.28,79295.92959295929,909,954.030226700252,2018-04-17,4,2,17,alta
1499,480,3710000,106,0,1,96.36,35000.0,106,110.00415110004153,2018-08-21,8,3,21,alta
1494,304,57840000,731,0,6,76.87,79124.48700410397,731,950.9561597502276,2018-06-19,6,2,19,alta
1554,141,269950000,1825,0,13,73.74,147917.80821917808,1825,2474.91185245457,2018-07-13,7,3,13,alta
1497,452,28160000,352,0,4,66.42,80000.0,352,529.9608551641072,2018-05-29,5,2,29,alta
1511,474,3920000,42,0,2,66.67,93333.33333333331,42,62.996850157492126,2018-08-15,8,3,15,alta
1484,304,287100000,1931,3,13,69.56,148679.4407042983,1928,2776.020701552616,2018-04-20,4,2,20,alta
1497,485,5680000,71,0,1,69.61,80000.0,71,101.99683953454964,2018-06-26,6,2,26,alta
1562,344,2080000,26,0,1,86.67,80000.0,26,29.998846198223145,2018-10-16,10,4,16,alta
1554,350,43500000,435,0,2,97.97,100000.0,435,444.0134735122997,2018-08-09,8,3,9,alta
1554,172,35920000,898,0,6,68.03,40000.0,898,1320.0058797589295,2018-08-07,8,3,7,alta
1558,474,5920000,64,0,2,80.0,92500.0,64,80.0,2018-09-07,9,3,7,alta
1493,362,9065000,259,0,2,81.19,35000.0,259,319.0048035472349,2018-07-03,7,3,3,alta
1554,529,5400000,45,0,1,90.0,120000.0,45,50.0,2018-10-04,10,4,4,alta
1486,304,43050000,287,0,2,84.41,150000.0,287,340.00710816254,2018-03-21,3,1,21,alta
1498,262,21000000,420,0,3,88.05,50000.0,420,477.0017035775128,2018-07-31,7,3,31,alta
1554,35,31500000,330,0,2,99.4,95454.54545454546,330,331.9919517102616,2018-07-25,7,3,25,alta
1575,71,25950000,175,0,1,73.22,148285.7142857143,175,239.00573613766733,2018-10-26,10,4,26,alta
1484,448,71030000,888,0,6,76.68,79988.73873873874,888,1158.0594679186229,2018-05-15,5,2,15,alta
1498,501,39400000,657,0,4,81.72,59969.55859969559,657,803.9647577092511,2018-08-22,8,3,22,alta
1485,448,131380000,1641,0,10,85.83,80060.93845216332,1641,1911.9189094722124,2018-04-24,4,2,24,alta
1554,350,52900000,529,0,3,79.43,100000.0,529,665.9952159133827,2018-07-25,7,3,25,alta
1485,431,14520000,242,0,6,77.33,60000.0,242,312.9445234708393,2018-05-01,5,2,1,alta
1564,474,2200000,44,0,2,95.65,50000.0,44,46.00104547830632,2018-09-04,9,3,4,alta
1576,141,75360000,954,0,7,67.14,78993.7106918239,954,1420.911528150134,2018-10-23,10,4,23,alta
1497,344,3900000,26,0,1,86.67,150000.0,26,29.998846198223145,2018-06-27,6,2,27,alta
1499,448,83840000,1048,0,8,68.95,80000.0,1048,1519.941986947063,2018-06-19,6,2,19,alta
1481,163,3480000,58,0,2,68.24,60000.0,58,84.99413833528723,2018-06-03,6,2,3,alta
1576,485,59100000,394,0,4,68.88,150000.0,394,572.0092915214867,2018-10-12,10,4,12,alta
1554,518,124030000,1930,4,23,66.48,64264.248704663216,1926,2903.1287605294824,2018-08-21,8,3,21,alta
1481,164,3150000,94,0,3,71.21,33510.63829787234,94,132.003932032018,2018-06-26,6,2,26,alta
1512,474,2350000,47,0,3,68.12,50000.0,47,68.99588960657663,2018-07-31,7,3,31,alta
1578,414,18400000,460,0,4,79.86,40000.0,460,576.008014024543,2018-10-16,10,4,16,alta
1483,163,78400000,1172,0,8,83.71,66894.19795221843,1172,1400.07167602437,2018-05-01,5,2,1,alta
1483,73,169920000,1416,0,7,76.91,120000.0,1416,1841.112989208165,2018-05-10,5,2,10,alta
1554,474,48120000,806,0,5,76.4,59702.233250620346,806,1054.9738219895287,2018-08-14,8,3,14,alta
1494,442,11840000,298,0,2,76.41,39731.54362416107,298,390.001308729224,2018-05-22,5,2,22,alta
1481,198,5400000,120,0,1,69.77,45000.0,120,171.9936935645693,2018-04-28,4,2,28,alta
1481,185,26000000,650,0,2,87.37,40000.0,650,743.962458509786,2018-04-10,4,2,10,alta
1495,474,1800000,45,0,2,97.83,40000.0,45,45.998160073597056,2018-06-26,6,2,26,alta
1485,262,10950000,219,0,1,68.44,50000.0,219,319.9883109292812,2018-05-07,5,2,7,alta
1554,300,21640000,541,0,2,83.23,40000.0,541,650.006007449237,2018-08-14,8,3,14,alta
1578,35,22400000,224,0,2,67.47,100000.0,224,331.9994071439158,2018-10-25,10,4,25,alta
1495,195,14720000,204,0,6,85.0,72156.86274509804,204,240.0,2018-05-26,5,2,26,alta
1484,479,15960000,399,0,4,92.36,40000.0,399,432.0051970550022,2018-04-17,4,2,17,alta
1484,144,29120000,364,0,8,89.22,80000.0,364,407.9802734812822,2018-03-28,3,1,28,alta
1482,152,17160000,436,0,2,97.32,39357.79816513762,436,448.006576243321,2018-04-24,4,2,24,alta
1511,524,34080000,426,0,6,68.05,80000.0,426,626.0102865540044,2018-07-17,7,3,17,alta
1481,499,37560000,626,0,3,96.01,60000.0,626,652.0154150609311,2018-04-24,4,2,24,alta
1484,285,10350000,209,0,5,69.67,49521.53110047847,209,299.98564661977895,2018-04-17,4,2,17,alta
1484,474,4160000,52,0,2,82.54,80000.0,52,62.99975769323963,2018-05-17,5,2,17,alta
1493,195,15360000,192,0,7,68.57,80000.0,192,280.00583345486365,2018-07-18,7,3,18,alta
1568,524,4880000,61,0,3,67.78,80000.0,61,89.99704927707288,2018-10-06,10,4,6,alta
1485,72,26520000,221,0,3,72.94,120000.0,221,302.9887578831917,2018-05-03,5,2,3,alta
1481,518,34740000,415,1,6,91.41,83710.84337349398,414,453.9984684389017,2018-04-13,4,2,13,alta
1484,73,28560000,242,0,3,82.31,118016.52892561984,242,294.0104483051877,2018-04-20,4,2,20,alta
1481,344,43350000,293,0,5,76.5,147952.21843003412,293,383.0065359477125,2018-04-01,4,2,1,alta
1566,210,5200000,104,0,4,73.76,50000.0,104,140.997830802603,2018-09-11,9,3,11,alta
1483,304,455550000,3055,0,16,81.77,149116.20294599017,3055,3736.089030206677,2018-03-24,3,1,24,alta
1484,524,3300000,22,0,1,95.65,150000.0,22,23.00052273915316,2018-06-22,6,2,22,alta
1573,262,33700000,337,0,3,69.77,100000.0,337,483.0156227604988,2018-10-12,10,4,12,alta
1481,489,51820000,390,0,11,73.27,132871.79487179487,390,532.277876347755,2018-04-14,4,2,14,alta
1483,163,12360000,206,0,5,75.74,60000.0,206,271.9831000792184,2018-05-15,5,2,15,alta
1554,245,27000000,900,0,3,93.75,30000.0,900,960.0,2018-07-10,7,3,10,alta
1485,304,16500000,110,0,1,74.83,150000.0,110,146.99986636375786,2018-06-11,6,2,11,alta
1558,485,7280000,91,0,2,98.91,80000.0,91,92.00283085633404,2018-08-28,8,3,28,alta
1486,448,123220000,825,0,6,70.15,149357.57575757577,825,1176.0513186029934,2018-03-27,3,1,27,alta
1496,524,11400000,76,0,3,87.36,150000.0,76,86.99633699633699,2018-07-20,7,3,20,alta
1494,524,45890000,387,1,4,81.99,118578.81136950904,386,472.0087815587268,2018-05-24,5,2,24,alta
1554,350,44700000,447,0,3,67.12,100000.0,447,665.9713945172824,2018-07-23,7,3,23,alta
1553,448,140695000,944,0,7,70.98,149041.31355932204,944,1329.9520991828683,2018-10-12,10,4,12,alta
1496,503,1280000,16,0,1,100.0,80000.0,16,16.0,2018-05-18,5,2,18,alta
1494,304,38400000,480,0,4,78.56,80000.0,480,610.9979633401222,2018-05-08,5,2,8,alta
1483,187,24600000,615,0,6,68.79,40000.0,615,894.0252943741822,2018-04-24,4,2,24,alta
1481,169,14000000,183,9,2,88.41,76502.73224043715,174,206.99015948422127,2018-05-13,5,2,13,alta
1498,474,3600000,36,2,1,90.0,100000.0,34,40.0,2018-08-17,8,3,17,alta
1482,182,75280000,1341,0,4,66.85,56137.2110365399,1341,2005.9835452505608,2018-04-27,4,2,27,alta
1481,152,13920000,224,0,1,100.0,62142.857142857145,224,224.00000000000003,2018-04-19,4,2,19,alta
1481,182,28240000,706,0,2,81.15,40000.0,706,869.9938385705483,2018-05-15,5,2,15,alta
1556,474,14500000,255,1,3,87.63,56862.74509803922,254,290.9962341663814,2018-09-04,9,3,4,alta
1485,163,65760000,548,0,8,67.24,120000.0,548,814.9910767400356,2018-03-29,3,1,29,alta
1484,362,8260000,236,0,2,73.98,35000.0,236,319.0051365233847,2018-04-24,4,2,24,alta
1483,390,17960000,217,0,3,93.55,82764.97695852535,217,231.9615179048637,2018-05-11,5,2,11,alta
1482,73,56000000,800,0,3,87.43,70000.0,800,915.017728468489,2018-05-28,5,2,28,alta
1559,474,1840000,23,0,1,100.0,80000.0,23,23.0,2018-08-31,8,3,31,alta
1482,141,112050000,757,0,7,78.94,148018.49405548218,757,958.9561692424626,2018-04-01,4,2,1,alta
1483,499,10440000,174,0,1,87.88,60000.0,174,197.9972690031861,2018-04-24,4,2,24,alta
1497,164,4095000,123,0,3,93.18,33292.68292682927,123,132.00257566001287,2018-05-29,5,2,29,alta
1481,194,20130000,671,0,3,85.04,30000.0,671,789.0404515522107,2018-04-24,4,2,24,alta
1484,480,4740000,79,0,1,71.82,60000.0,79,109.99721526037315,2018-03-29,3,1,29,alta
1481,184,11840000,192,0,1,98.46,61666.66666666666,192,195.0030469226081,2018-04-25,4,2,25,alta
1481,518,22220000,388,3,8,70.93,57268.0412371134,385,547.0181869448752,2018-05-15,5,2,15,alta
1485,89,9920000,124,0,1,100.0,80000.0,124,124.0,2018-05-29,5,2,29,alta
1556,450,52240000,657,0,6,86.9,79512.93759512938,657,756.0414269275029,2018-08-14,8,3,14,alta
1482,34,33480000,558,0,4,71.54,60000.0,558,779.9832261671792,2018-05-08,5,2,8,alta
1493,195,11700000,117,0,3,97.5,100000.0,117,120.0,2018-08-17,8,3,17,alta
1481,164,5320000,76,0,2,86.36,70000.0,76,88.00370541917555,2018-04-13,4,2,13,alta
1576,489,193920000,2433,6,40,70.37,79704.06905055487,2427,3457.439249680261,2018-10-09,10,4,9,alta
1481,198,12320000,352,0,2,98.05,35000.0,352,359.0005099439062,2018-05-15,5,2,15,alta
1554,35,32500000,651,0,4,98.04,49923.19508448541,651,664.0146878824969,2018-08-14,8,3,14,alta
1556,474,9760000,102,0,3,85.0,95686.27450980392,102,120.0,2018-08-15,8,3,15,alta
1483,452,63440000,793,0,5,81.33,80000.0,793,975.0399606541253,2018-04-24,4,2,24,alta
1481,474,3200000,40,0,1,100.0,80000.0,40,40.0,2018-05-11,5,2,11,alta
1481,390,32440000,392,0,9,89.66,82755.10204081633,392,437.20722730314526,2018-04-13,4,2,13,alta
1482,344,2850000,22,0,1,73.33,129545.45454545454,22,30.001363698349927,2018-05-25,5,2,25,alta
1484,474,3360000,42,0,2,91.3,80000.0,42,46.00219058050384,2018-05-14,5,2,14,alta
1553,414,8400000,210,0,2,72.92,40000.0,210,287.986834887548,2018-10-09,10,4,9,alta
1485,34,14220000,237,0,3,71.82,60000.0,237,329.9916457811195,2018-04-03,4,2,3,alta
1493,442,7480000,187,0,1,95.9,40000.0,187,194.99478623566213,2018-07-24,7,3,24,alta
1481,304,127500000,856,0,7,71.93,148948.59813084113,856,1190.045877936883,2018-03-31,3,1,31,alta
1485,452,62080000,776,0,6,74.26,80000.0,776,1044.9771074602747,2018-04-17,4,2,17,alta
1494,165,3840000,96,0,2,80.0,40000.0,96,120.0,2018-07-10,7,3,10,alta
1553,452,27680000,346,0,3,75.22,80000.0,346,459.98404679606494,2018-10-09,10,4,9,alta
1483,524,2550000,17,0,1,73.91,150000.0,17,23.00094709782168,2018-07-25,7,3,25,alta
1554,556,19320000,321,0,5,71.65,60186.91588785047,321,448.0111653872993,2018-10-16,10,4,16,alta
1484,39,55800000,773,0,4,72.45,72186.2871927555,773,1066.942719116632,2018-05-04,5,2,4,alta
1485,474,1560000,39,0,1,97.5,40000.0,39,40.0,2018-05-20,5,2,20,alta
1554,528,34260000,363,2,4,80.85,94380.1652892562,361,448.9795918367348,2018-07-13,7,3,13,alta
1556,141,11440000,143,0,2,82.18,80000.0,143,174.00827451934774,2018-10-02,10,4,2,alta
1493,442,16720000,418,0,2,94.57,40000.0,418,442.0006344506714,2018-05-15,5,2,15,alta
1556,186,22300000,438,0,1,86.56,50913.24200913242,438,506.007393715342,2018-10-20,10,4,20,alta
1483,461,1900000,76,0,1,95.0,25000.0,76,80.0,2018-04-10,4,2,10,alta
1554,390,59100000,591,0,4,78.59,100000.0,591,752.0040717648556,2018-08-17,8,3,17,alta
1493,222,12480000,312,0,4,70.27,40000.0,312,444.00170769887575,2018-07-17,7,3,17,alta
1497,474,12440000,230,0,3,83.94,54086.95652173913,230,274.0052418394091,2018-05-29,5,2,29,alta
1485,39,35000000,551,0,1,100.0,63520.87114337568,551,551.0,2018-05-11,5,2,11,alta
1481,396,22900000,291,0,3,69.29,78694.15807560137,291,419.9740222254293,2018-04-23,4,2,23,alta
1511,474,2300000,23,0,1,100.0,100000.0,23,23.0,2018-09-02,9,3,2,alta
1482,344,5250000,49,0,2,81.67,107142.85714285714,49,59.99755112036244,2018-05-20,5,2,20,alta
1484,455,11880000,297,4,3,77.34,40000.0,293,384.0186190845617,2018-05-01,5,2,1,alta
1482,172,51800000,518,0,3,78.48,100000.0,518,660.0407747196738,2018-04-06,4,2,6,alta
1576,304,203280000,2549,0,13,89.6,79748.92114554727,2549,2844.866071428572,2018-10-02,10,4,2,alta
